학번,이름,국어,영어,수학
0,홍길동00,95,64,60
1,홍길동01,3,65,66
2,홍길동02,45,9,24
3,홍길동03,56,62,97
4,홍길동04,60,36,54
5,홍길동05,40,77,33
6,홍길동06,59,9,55
7,홍길동07,15,76,22
8,홍길동08,98,84,52
9,홍길동09,24,19,2
10,홍길동10,63,0,41
11,홍길동11,44,17,33
12,홍길동12,40,68,17
13,홍길동13,30,6,91
14,홍길동14,35,55,22
15,홍길동15,7,34,10
16,홍길동16,2,2,15
17,홍길동17,62,11,85
18,홍길동18,22,61,53
19,홍길동19,71,25,16
20,홍길동20,70,25,34
21,홍길동21,42,57,57
22,홍길동22,35,17,31
23,홍길동23,18,83,23
24,홍길동24,35,0,85
25,홍길동25,44,64,65
26,홍길동26,25,94,87
27,홍길동27,68,79,75
28,홍길동28,98,87,100
29,홍길동29,99,57,37
30,홍길동30,19,50,34
31,홍길동31,2,99,54
32,홍길동32,94,68,57
33,홍길동33,54,17,33
34,홍길동34,75,87,38
35,홍길동35,100,2,9
36,홍길동36,58,86,23
37,홍길동37,12,98,57
38,홍길동38,11,25,32
39,홍길동39,48,86,97
40,홍길동40,34,100,24
41,홍길동41,85,27,2
42,홍길동42,8,63,57
43,홍길동43,99,79,45
44,홍길동44,65,86,41
45,홍길동45,14,3,0
46,홍길동46,82,38,22
47,홍길동47,84,1,44
48,홍길동48,55,49,19
49,홍길동49,52,61,9
50,홍길동50,24,77,5
51,홍길동51,0,84,33
52,홍길동52,91,44,2
53,홍길동53,12,14,8
54,홍길동54,43,41,19
55,홍길동55,96,90,90
56,홍길동56,47,64,42
57,홍길동57,53,94,55
58,홍길동58,64,52,28
59,홍길동59,94,57,45
60,홍길동60,45,90,1
61,홍길동61,86,92,8
62,홍길동62,53,13,26
63,홍길동63,92,96,98
64,홍길동64,3,18,45
65,홍길동65,71,56,11
66,홍길동66,22,56,85
67,홍길동67,44,59,2
68,홍길동68,43,25,94
69,홍길동69,93,61,42
70,홍길동70,35,50,50
71,홍길동71,20,19,14
72,홍길동72,97,52,0
73,홍길동73,51,47,15
74,홍길동74,54,99,8
75,홍길동75,43,4,33
76,홍길동76,35,32,40
77,홍길동77,71,6,68
78,홍길동78,14,96,40
79,홍길동79,22,25,87
80,홍길동80,47,92,64
81,홍길동81,4,0,98
82,홍길동82,88,100,99
83,홍길동83,62,71,2
84,홍길동84,47,96,40
85,홍길동85,20,34,51
86,홍길동86,47,30,56
87,홍길동87,59,27,49
88,홍길동88,41,51,45
89,홍길동89,46,62,18
90,홍길동90,30,63,7
91,홍길동91,97,100,100
92,홍길동92,40,98,17
93,홍길동93,51,82,80
94,홍길동94,96,4,61
95,홍길동95,28,41,80
96,홍길동96,71,65,70
97,홍길동97,0,42,93
98,홍길동98,73,4,41
99,홍길동99,97,87,21
100,홍길동100,76,74,29
101,홍길동101,62,93,94
102,홍길동102,36,90,47
103,홍길동103,0,65,93
104,홍길동104,34,40,65
105,홍길동105,77,63,41
106,홍길동106,64,80,18
107,홍길동107,23,53,2
108,홍길동108,83,95,63
109,홍길동109,39,72,26
110,홍길동110,88,91,15
111,홍길동111,77,46,55
112,홍길동112,11,100,6
113,홍길동113,79,74,81
114,홍길동114,73,32,37
115,홍길동115,11,4,79
116,홍길동116,52,77,4
117,홍길동117,33,11,29
118,홍길동118,6,59,1
119,홍길동119,74,68,84
120,홍길동120,25,87,34
121,홍길동121,48,0,16
122,홍길동122,74,10,0
123,홍길동123,15,45,78
124,홍길동124,74,85,83
125,홍길동125,21,75,13
126,홍길동126,92,5,19
127,홍길동127,42,40,14
128,홍길동128,70,48,61
129,홍길동129,88,13,36
130,홍길동130,19,95,60
131,홍길동131,77,7,74
132,홍길동132,76,69,29
133,홍길동133,12,4,80
134,홍길동134,73,65,14
135,홍길동135,89,8,40
136,홍길동136,41,80,94
137,홍길동137,63,90,74
138,홍길동138,63,65,97
139,홍길동139,10,93,96
140,홍길동140,29,60,58
141,홍길동141,60,83,49
142,홍길동142,66,95,0
143,홍길동143,39,76,58
144,홍길동144,99,96,95
145,홍길동145,67,38,44
146,홍길동146,7,83,70
147,홍길동147,58,63,32
148,홍길동148,74,79,91
149,홍길동149,71,62,33
150,홍길동150,19,42,74
151,홍길동151,48,50,64
152,홍길동152,33,31,69
153,홍길동153,62,56,51
154,홍길동154,92,67,50
155,홍길동155,42,77,66
156,홍길동156,90,21,49
157,홍길동157,60,80,81
158,홍길동158,45,43,38
159,홍길동159,47,75,21
160,홍길동160,27,18,49
161,홍길동161,30,5,35
162,홍길동162,79,38,2
163,홍길동163,38,31,76
164,홍길동164,82,97,68
165,홍길동165,17,92,23
166,홍길동166,0,52,0
167,홍길동167,36,32,53
168,홍길동168,67,7,11
169,홍길동169,7,81,88
170,홍길동170,50,80,54
171,홍길동171,5,37,56
172,홍길동172,83,61,20
173,홍길동173,9,65,23
174,홍길동174,72,5,10
175,홍길동175,76,71,89
176,홍길동176,3,32,50
177,홍길동177,99,32,38
178,홍길동178,88,42,78
179,홍길동179,92,14,18
180,홍길동180,83,58,25
181,홍길동181,6,32,22
182,홍길동182,85,50,38
183,홍길동183,48,21,31
184,홍길동184,88,78,78
185,홍길동185,37,82,10
186,홍길동186,29,58,76
187,홍길동187,45,11,39
188,홍길동188,77,50,43
189,홍길동189,4,27,57
190,홍길동190,47,37,79
191,홍길동191,43,89,35
192,홍길동192,20,56,80
193,홍길동193,38,35,63
194,홍길동194,2,71,89
195,홍길동195,93,77,84
196,홍길동196,45,29,63
197,홍길동197,51,12,47
198,홍길동198,100,7,47
199,홍길동199,75,76,60
200,홍길동200,55,29,13
201,홍길동201,71,20,76
202,홍길동202,87,17,78
203,홍길동203,78,32,98
204,홍길동204,58,56,1
205,홍길동205,35,30,72
206,홍길동206,68,94,52
207,홍길동207,16,14,17
208,홍길동208,2,90,78
209,홍길동209,9,75,21
210,홍길동210,98,6,69
211,홍길동211,6,91,49
212,홍길동212,46,54,42
213,홍길동213,17,5,13
214,홍길동214,15,75,41
215,홍길동215,17,47,34
216,홍길동216,71,75,29
217,홍길동217,69,79,42
218,홍길동218,68,38,68
219,홍길동219,68,86,26
220,홍길동220,27,8,28
221,홍길동221,43,44,82
222,홍길동222,96,79,2
223,홍길동223,79,53,22
224,홍길동224,60,47,67
225,홍길동225,75,34,75
226,홍길동226,21,49,37
227,홍길동227,95,97,88
228,홍길동228,41,38,73
229,홍길동229,78,49,31
230,홍길동230,53,93,25
231,홍길동231,78,11,26
232,홍길동232,9,64,2
233,홍길동233,64,56,66
234,홍길동234,24,8,14
235,홍길동235,50,15,2
236,홍길동236,84,60,21
237,홍길동237,75,28,17
238,홍길동238,34,24,100
239,홍길동239,98,9,17
240,홍길동240,54,89,74
241,홍길동241,20,31,96
242,홍길동242,71,59,66
243,홍길동243,98,99,54
244,홍길동244,48,5,22
245,홍길동245,84,0,17
246,홍길동246,66,86,44
247,홍길동247,97,43,42
248,홍길동248,82,19,79
249,홍길동249,94,77,96
250,홍길동250,80,14,52
251,홍길동251,100,66,40
252,홍길동252,65,85,89
253,홍길동253,32,55,89
254,홍길동254,35,4,80
255,홍길동255,18,23,7
256,홍길동256,77,62,14
257,홍길동257,44,13,61
258,홍길동258,94,41,5
259,홍길동259,66,11,98
260,홍길동260,11,73,95
261,홍길동261,32,96,27
262,홍길동262,49,57,43
263,홍길동263,35,48,3
264,홍길동264,29,63,13
265,홍길동265,57,26,94
266,홍길동266,81,99,43
267,홍길동267,36,2,8
268,홍길동268,88,31,30
269,홍길동269,95,77,34
270,홍길동270,36,58,24
271,홍길동271,64,8,67
272,홍길동272,72,27,81
273,홍길동273,67,42,2
274,홍길동274,99,98,59
275,홍길동275,72,98,46
276,홍길동276,37,56,94
277,홍길동277,51,67,57
278,홍길동278,38,77,53
279,홍길동279,99,93,54
280,홍길동280,20,92,51
281,홍길동281,31,38,81
282,홍길동282,29,10,40
283,홍길동283,5,10,83
284,홍길동284,52,22,55
285,홍길동285,73,18,25
286,홍길동286,59,41,40
287,홍길동287,89,92,66
288,홍길동288,75,5,84
289,홍길동289,55,76,33
290,홍길동290,42,24,34
291,홍길동291,96,61,89
292,홍길동292,29,55,49
293,홍길동293,96,66,39
294,홍길동294,12,5,61
295,홍길동295,32,23,76
296,홍길동296,58,28,93
297,홍길동297,34,59,30
298,홍길동298,45,98,25
299,홍길동299,76,56,33
300,홍길동300,39,61,82
301,홍길동301,40,81,81
302,홍길동302,3,39,86
303,홍길동303,29,61,84
304,홍길동304,91,82,59
305,홍길동305,29,23,95
306,홍길동306,78,39,75
307,홍길동307,60,18,42
308,홍길동308,95,18,35
309,홍길동309,76,93,21
310,홍길동310,70,67,40
311,홍길동311,100,1,99
312,홍길동312,100,24,35
313,홍길동313,95,61,28
314,홍길동314,53,30,73
315,홍길동315,26,25,96
316,홍길동316,74,79,74
317,홍길동317,95,37,93
318,홍길동318,30,6,36
319,홍길동319,22,98,86
320,홍길동320,25,50,52
321,홍길동321,42,92,24
322,홍길동322,10,76,88
323,홍길동323,97,54,96
324,홍길동324,60,0,48
325,홍길동325,97,97,62
326,홍길동326,28,68,35
327,홍길동327,77,81,80
328,홍길동328,69,23,67
329,홍길동329,75,88,58
330,홍길동330,36,86,96
331,홍길동331,3,91,35
332,홍길동332,77,85,22
333,홍길동333,79,19,45
334,홍길동334,69,15,94
335,홍길동335,50,84,97
336,홍길동336,85,51,86
337,홍길동337,69,6,9
338,홍길동338,62,86,29
339,홍길동339,72,13,45
340,홍길동340,42,34,49
341,홍길동341,59,86,62
342,홍길동342,48,13,69
343,홍길동343,6,71,24
344,홍길동344,96,17,32
345,홍길동345,73,88,89
346,홍길동346,97,4,3
347,홍길동347,54,48,64
348,홍길동348,33,85,30
349,홍길동349,33,34,15
350,홍길동350,49,43,10
351,홍길동351,34,68,8
352,홍길동352,23,86,34
353,홍길동353,77,44,83
354,홍길동354,2,77,71
355,홍길동355,69,29,29
356,홍길동356,54,84,61
357,홍길동357,68,45,39
358,홍길동358,12,12,59
359,홍길동359,59,63,38
360,홍길동360,15,1,37
361,홍길동361,14,23,40
362,홍길동362,65,27,68
363,홍길동363,93,76,23
364,홍길동364,63,65,76
365,홍길동365,58,54,7
366,홍길동366,28,49,54
367,홍길동367,10,50,82
368,홍길동368,68,95,43
369,홍길동369,2,84,49
370,홍길동370,47,51,88
371,홍길동371,68,21,99
372,홍길동372,91,75,80
373,홍길동373,94,29,55
374,홍길동374,19,37,20
375,홍길동375,5,29,10
376,홍길동376,86,27,7
377,홍길동377,44,69,1
378,홍길동378,95,57,70
379,홍길동379,95,7,24
380,홍길동380,24,0,21
381,홍길동381,20,98,80
382,홍길동382,76,62,65
383,홍길동383,18,12,52
384,홍길동384,22,9,42
385,홍길동385,98,77,10
386,홍길동386,37,41,40
387,홍길동387,72,74,20
388,홍길동388,50,42,31
389,홍길동389,84,59,15
390,홍길동390,95,53,11
391,홍길동391,66,54,21
392,홍길동392,89,88,64
393,홍길동393,65,44,100
394,홍길동394,76,31,99
395,홍길동395,40,20,51
396,홍길동396,42,77,22
397,홍길동397,49,55,31
398,홍길동398,97,16,24
399,홍길동399,84,74,45
400,홍길동400,63,92,51
401,홍길동401,96,85,63
402,홍길동402,77,30,33
403,홍길동403,5,30,74
404,홍길동404,47,95,78
405,홍길동405,74,70,24
406,홍길동406,66,20,46
407,홍길동407,91,35,11
408,홍길동408,90,10,21
409,홍길동409,68,38,89
410,홍길동410,38,48,49
411,홍길동411,49,31,35
412,홍길동412,84,85,56
413,홍길동413,71,50,28
414,홍길동414,18,95,91
415,홍길동415,19,60,12
416,홍길동416,16,78,33
417,홍길동417,12,37,53
418,홍길동418,33,42,49
419,홍길동419,39,59,70
420,홍길동420,76,49,12
421,홍길동421,1,29,29
422,홍길동422,85,44,6
423,홍길동423,55,74,94
424,홍길동424,85,66,30
425,홍길동425,82,86,35
426,홍길동426,78,43,82
427,홍길동427,6,87,68
428,홍길동428,37,83,56
429,홍길동429,43,17,15
430,홍길동430,76,65,59
431,홍길동431,93,53,62
432,홍길동432,59,17,63
433,홍길동433,43,14,39
434,홍길동434,10,20,64
435,홍길동435,20,58,72
436,홍길동436,77,92,93
437,홍길동437,100,12,48
438,홍길동438,60,7,68
439,홍길동439,10,78,63
440,홍길동440,66,95,23
441,홍길동441,19,60,85
442,홍길동442,32,31,33
443,홍길동443,37,9,55
444,홍길동444,57,19,48
445,홍길동445,49,50,93
446,홍길동446,94,66,79
447,홍길동447,47,82,96
448,홍길동448,86,4,49
449,홍길동449,76,90,32
450,홍길동450,90,43,83
451,홍길동451,15,1,33
452,홍길동452,74,48,63
453,홍길동453,78,34,15
454,홍길동454,31,99,20
455,홍길동455,58,44,15
456,홍길동456,54,25,85
457,홍길동457,60,10,70
458,홍길동458,97,82,99
459,홍길동459,75,53,82
460,홍길동460,74,63,54
461,홍길동461,97,99,92
462,홍길동462,54,25,41
463,홍길동463,79,36,38
464,홍길동464,29,4,95
465,홍길동465,29,59,73
466,홍길동466,94,53,100
467,홍길동467,76,59,56
468,홍길동468,11,45,84
469,홍길동469,40,55,35
470,홍길동470,55,47,67
471,홍길동471,91,15,46
472,홍길동472,67,59,62
473,홍길동473,4,86,45
474,홍길동474,98,17,7
475,홍길동475,71,61,59
476,홍길동476,82,22,56
477,홍길동477,57,62,18
478,홍길동478,93,82,55
479,홍길동479,89,15,90
480,홍길동480,61,51,41
481,홍길동481,49,42,13
482,홍길동482,10,58,1
483,홍길동483,79,90,76
484,홍길동484,34,67,26
485,홍길동485,56,79,100
486,홍길동486,67,83,22
487,홍길동487,97,8,26
488,홍길동488,69,91,6
489,홍길동489,55,1,82
490,홍길동490,20,39,10
491,홍길동491,34,14,13
492,홍길동492,68,60,78
493,홍길동493,69,50,70
494,홍길동494,8,88,56
495,홍길동495,54,49,35
496,홍길동496,26,47,89
497,홍길동497,78,68,9
498,홍길동498,98,83,79
499,홍길동499,13,83,67
500,홍길동500,6,45,26
501,홍길동501,27,62,51
502,홍길동502,15,49,7
503,홍길동503,22,31,65
