학번,이름,국어,영어,수학
504,홍길동504,13,41,16
505,홍길동505,55,24,99
506,홍길동506,23,2,12
507,홍길동507,55,62,76
508,홍길동508,80,21,22
509,홍길동509,87,89,21
510,홍길동510,29,11,7
511,홍길동511,77,24,14
512,홍길동512,9,76,41
513,홍길동513,86,78,71
514,홍길동514,22,66,51
515,홍길동515,83,74,12
516,홍길동516,68,39,81
517,홍길동517,59,77,33
518,홍길동518,36,26,78
519,홍길동519,2,24,51
520,홍길동520,99,34,54
521,홍길동521,85,1,59
522,홍길동522,84,98,75
523,홍길동523,4,6,21
524,홍길동524,43,42,20
525,홍길동525,53,9,87
526,홍길동526,20,65,87
527,홍길동527,94,18,38
528,홍길동528,97,94,89
529,홍길동529,85,36,55
530,홍길동530,1,99,48
531,홍길동531,48,89,81
532,홍길동532,87,64,28
533,홍길동533,57,74,15
534,홍길동534,93,73,86
535,홍길동535,46,97,59
536,홍길동536,56,84,79
537,홍길동537,58,2,68
538,홍길동538,82,40,82
539,홍길동539,99,3,91
540,홍길동540,71,18,83
541,홍길동541,61,91,54
542,홍길동542,75,11,93
543,홍길동543,18,96,14
544,홍길동544,22,19,73
545,홍길동545,100,18,39
546,홍길동546,59,27,66
547,홍길동547,71,56,3
548,홍길동548,93,85,23
549,홍길동549,4,5,35
550,홍길동550,42,99,4
551,홍길동551,84,34,75
552,홍길동552,42,27,29
553,홍길동553,27,47,44
554,홍길동554,43,16,15
555,홍길동555,18,26,17
556,홍길동556,59,45,34
557,홍길동557,100,84,90
558,홍길동558,94,89,9
559,홍길동559,94,53,12
560,홍길동560,43,8,100
561,홍길동561,39,54,3
562,홍길동562,46,50,10
563,홍길동563,9,44,76
564,홍길동564,66,76,8
565,홍길동565,58,30,96
566,홍길동566,93,88,60
567,홍길동567,98,24,2
568,홍길동568,51,85,40
569,홍길동569,94,70,91
570,홍길동570,87,34,37
571,홍길동571,34,13,76
572,홍길동572,38,34,57
573,홍길동573,78,9,63
574,홍길동574,67,73,50
575,홍길동575,36,96,76
576,홍길동576,93,99,92
577,홍길동577,95,47,21
578,홍길동578,93,33,19
579,홍길동579,84,16,26
580,홍길동580,67,18,53
581,홍길동581,68,5,41
582,홍길동582,77,89,60
583,홍길동583,11,65,35
584,홍길동584,17,8,29
585,홍길동585,82,61,64
586,홍길동586,21,29,15
587,홍길동587,23,1,0
588,홍길동588,74,64,7
589,홍길동589,88,53,17
590,홍길동590,100,91,70
591,홍길동591,72,75,66
592,홍길동592,92,18,86
593,홍길동593,4,32,20
594,홍길동594,8,88,70
595,홍길동595,30,23,34
596,홍길동596,12,0,24
597,홍길동597,75,44,8
598,홍길동598,69,51,4
599,홍길동599,45,34,77
600,홍길동600,93,90,85
601,홍길동601,8,58,71
602,홍길동602,78,84,45
603,홍길동603,53,38,41
604,홍길동604,78,49,98
605,홍길동605,30,33,46
606,홍길동606,71,37,95
607,홍길동607,0,71,29
608,홍길동608,85,44,12
609,홍길동609,86,74,26
610,홍길동610,64,90,45
611,홍길동611,87,92,83
612,홍길동612,17,19,65
613,홍길동613,98,31,4
614,홍길동614,82,83,26
615,홍길동615,92,6,74
616,홍길동616,37,2,93
617,홍길동617,88,53,57
618,홍길동618,30,17,88
619,홍길동619,23,73,26
620,홍길동620,36,3,11
621,홍길동621,37,67,84
622,홍길동622,57,23,9
623,홍길동623,11,4,51
624,홍길동624,74,72,60
625,홍길동625,85,87,95
626,홍길동626,25,26,85
627,홍길동627,21,38,72
628,홍길동628,91,84,40
629,홍길동629,70,49,56
630,홍길동630,67,8,64
631,홍길동631,59,34,100
632,홍길동632,58,69,15
633,홍길동633,28,34,57
634,홍길동634,47,29,2
635,홍길동635,35,37,67
636,홍길동636,4,91,0
637,홍길동637,76,95,72
638,홍길동638,37,91,64
639,홍길동639,92,55,99
640,홍길동640,93,16,8
641,홍길동641,61,48,18
642,홍길동642,46,86,17
643,홍길동643,64,73,48
644,홍길동644,5,40,3
645,홍길동645,55,47,54
646,홍길동646,93,93,73
647,홍길동647,14,85,63
648,홍길동648,57,17,62
649,홍길동649,28,47,15
650,홍길동650,13,68,26
651,홍길동651,31,14,28
652,홍길동652,0,9,86
653,홍길동653,93,48,56
654,홍길동654,28,58,65
655,홍길동655,52,48,96
656,홍길동656,18,14,48
657,홍길동657,77,75,99
658,홍길동658,97,18,60
659,홍길동659,98,77,16
660,홍길동660,40,82,85
661,홍길동661,14,56,37
662,홍길동662,56,19,4
663,홍길동663,71,10,60
664,홍길동664,43,63,52
665,홍길동665,33,19,11
666,홍길동666,75,50,75
667,홍길동667,1,5,73
668,홍길동668,64,18,95
669,홍길동669,76,13,63
670,홍길동670,96,85,6
671,홍길동671,63,27,22
672,홍길동672,70,55,35
673,홍길동673,1,48,61
674,홍길동674,19,93,95
675,홍길동675,59,58,3
676,홍길동676,2,60,88
677,홍길동677,96,41,42
678,홍길동678,95,64,44
679,홍길동679,24,43,85
680,홍길동680,27,24,77
681,홍길동681,37,33,12
682,홍길동682,22,32,42
683,홍길동683,26,4,87
684,홍길동684,58,33,75
685,홍길동685,6,56,77
686,홍길동686,29,17,75
687,홍길동687,28,74,42
688,홍길동688,73,66,34
689,홍길동689,44,63,51
690,홍길동690,32,77,25
691,홍길동691,65,85,59
692,홍길동692,67,99,72
693,홍길동693,23,96,33
694,홍길동694,5,54,54
695,홍길동695,27,79,52
696,홍길동696,20,15,98
697,홍길동697,55,28,42
698,홍길동698,6,92,19
699,홍길동699,34,3,67
700,홍길동700,42,86,39
701,홍길동701,25,14,50
702,홍길동702,57,22,45
703,홍길동703,51,12,44
704,홍길동704,52,60,79
705,홍길동705,39,82,4
706,홍길동706,49,49,90
707,홍길동707,48,16,49
708,홍길동708,96,46,95
709,홍길동709,79,39,75
710,홍길동710,10,85,55
711,홍길동711,65,70,52
712,홍길동712,99,62,74
713,홍길동713,47,100,42
714,홍길동714,96,93,52
715,홍길동715,75,45,21
716,홍길동716,83,75,22
717,홍길동717,2,67,71
718,홍길동718,45,57,49
719,홍길동719,87,8,28
720,홍길동720,45,31,53
721,홍길동721,45,99,69
722,홍길동722,86,36,9
723,홍길동723,83,88,68
724,홍길동724,1,7,78
725,홍길동725,30,44,20
726,홍길동726,15,41,49
727,홍길동727,24,30,56
728,홍길동728,31,86,27
729,홍길동729,90,4,70
730,홍길동730,42,45,22
731,홍길동731,62,93,21
732,홍길동732,52,18,66
733,홍길동733,47,48,69
734,홍길동734,94,23,85
735,홍길동735,45,77,65
736,홍길동736,0,1,74
737,홍길동737,53,6,47
738,홍길동738,12,10,48
739,홍길동739,38,41,95
740,홍길동740,98,61,54
741,홍길동741,97,71,80
742,홍길동742,35,61,20
743,홍길동743,48,60,40
744,홍길동744,66,54,17
745,홍길동745,93,78,28
746,홍길동746,52,8,11
747,홍길동747,61,33,26
748,홍길동748,54,2,48
749,홍길동749,50,59,67
750,홍길동750,59,19,86
751,홍길동751,94,56,33
752,홍길동752,21,91,51
753,홍길동753,23,74,95
754,홍길동754,24,74,41
755,홍길동755,10,96,52
756,홍길동756,97,93,68
757,홍길동757,34,96,11
758,홍길동758,15,62,2
759,홍길동759,26,11,14
760,홍길동760,51,48,20
761,홍길동761,24,26,11
762,홍길동762,39,98,29
763,홍길동763,49,0,15
764,홍길동764,43,70,6
765,홍길동765,27,48,85
766,홍길동766,67,20,19
767,홍길동767,50,2,15
768,홍길동768,25,83,81
769,홍길동769,4,97,90
770,홍길동770,30,6,16
771,홍길동771,12,98,47
772,홍길동772,20,97,43
773,홍길동773,31,80,65
774,홍길동774,9,29,50
775,홍길동775,71,23,93
776,홍길동776,72,72,65
777,홍길동777,57,43,41
778,홍길동778,0,50,78
779,홍길동779,6,91,46
780,홍길동780,87,50,76
781,홍길동781,48,70,96
782,홍길동782,85,31,64
783,홍길동783,74,67,32
784,홍길동784,32,100,63
785,홍길동785,14,42,23
786,홍길동786,83,51,82
787,홍길동787,7,76,67
788,홍길동788,23,34,70
789,홍길동789,75,80,84
790,홍길동790,31,68,58
791,홍길동791,97,85,10
792,홍길동792,45,74,97
793,홍길동793,90,31,39
794,홍길동794,54,4,34
795,홍길동795,58,27,59
796,홍길동796,18,98,45
797,홍길동797,4,68,90
798,홍길동798,57,11,71
799,홍길동799,16,92,92
800,홍길동800,52,41,43
801,홍길동801,76,41,69
802,홍길동802,6,63,27
803,홍길동803,3,56,69
804,홍길동804,78,79,30
805,홍길동805,71,82,9
806,홍길동806,39,55,45
807,홍길동807,95,88,49
808,홍길동808,85,42,72
809,홍길동809,19,20,68
810,홍길동810,17,70,52
811,홍길동811,16,83,38
812,홍길동812,49,64,23
813,홍길동813,5,39,17
814,홍길동814,47,58,19
815,홍길동815,20,5,72
816,홍길동816,38,46,74
817,홍길동817,96,27,78
818,홍길동818,14,12,52
819,홍길동819,17,94,32
820,홍길동820,20,69,8
821,홍길동821,64,44,0
822,홍길동822,5,41,76
823,홍길동823,24,40,0
824,홍길동824,62,62,33
825,홍길동825,40,77,73
826,홍길동826,54,67,99
827,홍길동827,55,93,44
828,홍길동828,46,99,3
829,홍길동829,92,95,73
830,홍길동830,57,90,87
831,홍길동831,17,12,53
832,홍길동832,1,48,38
833,홍길동833,70,18,90
834,홍길동834,54,18,50
835,홍길동835,46,68,54
836,홍길동836,13,12,72
837,홍길동837,88,50,1
838,홍길동838,35,23,48
839,홍길동839,51,2,76
840,홍길동840,48,80,14
841,홍길동841,32,19,96
842,홍길동842,39,26,70
843,홍길동843,87,86,75
844,홍길동844,24,46,71
845,홍길동845,96,84,47
846,홍길동846,88,68,83
847,홍길동847,35,21,89
848,홍길동848,24,65,78
849,홍길동849,68,19,15
850,홍길동850,94,67,86
851,홍길동851,26,1,35
852,홍길동852,83,97,86
853,홍길동853,25,55,60
854,홍길동854,62,46,60
855,홍길동855,58,69,99
856,홍길동856,86,65,23
857,홍길동857,48,93,72
858,홍길동858,92,54,70
859,홍길동859,46,84,68
860,홍길동860,38,60,7
861,홍길동861,92,69,99
862,홍길동862,75,97,80
863,홍길동863,16,19,62
864,홍길동864,45,69,24
865,홍길동865,21,35,56
866,홍길동866,74,47,95
867,홍길동867,24,2,57
868,홍길동868,28,8,73
869,홍길동869,4,0,36
870,홍길동870,34,43,37
871,홍길동871,85,70,84
872,홍길동872,32,22,26
873,홍길동873,78,96,44
874,홍길동874,11,47,69
875,홍길동875,37,68,61
876,홍길동876,23,18,45
877,홍길동877,3,64,97
878,홍길동878,38,3,3
879,홍길동879,14,1,37
880,홍길동880,68,68,87
881,홍길동881,19,49,35
882,홍길동882,49,90,46
883,홍길동883,19,8,10
884,홍길동884,13,71,37
885,홍길동885,92,52,30
886,홍길동886,57,28,87
887,홍길동887,72,84,35
888,홍길동888,22,43,83
889,홍길동889,94,94,79
890,홍길동890,77,16,66
891,홍길동891,21,13,37
892,홍길동892,67,82,14
893,홍길동893,2,63,84
894,홍길동894,62,14,67
895,홍길동895,25,84,70
896,홍길동896,57,69,81
897,홍길동897,4,13,93
898,홍길동898,15,87,65
899,홍길동899,6,11,89
900,홍길동900,57,16,81
901,홍길동901,34,65,70
902,홍길동902,78,100,30
903,홍길동903,11,18,29
904,홍길동904,16,80,82
905,홍길동905,12,95,11
906,홍길동906,34,13,40
907,홍길동907,60,95,10
908,홍길동908,55,14,52
909,홍길동909,87,32,3
910,홍길동910,25,32,79
911,홍길동911,30,95,22
912,홍길동912,100,86,81
913,홍길동913,5,57,43
914,홍길동914,96,33,34
915,홍길동915,39,35,71
916,홍길동916,95,35,83
917,홍길동917,35,38,45
918,홍길동918,15,95,19
919,홍길동919,24,32,50
920,홍길동920,100,87,58
921,홍길동921,11,7,34
922,홍길동922,8,48,95
923,홍길동923,30,72,3
924,홍길동924,100,35,80
925,홍길동925,33,10,32
926,홍길동926,31,90,79
927,홍길동927,81,57,83
928,홍길동928,58,97,25
929,홍길동929,85,16,49
930,홍길동930,70,67,71
931,홍길동931,25,45,77
932,홍길동932,14,44,58
933,홍길동933,50,71,40
934,홍길동934,70,92,80
935,홍길동935,91,36,50
936,홍길동936,53,63,42
937,홍길동937,46,89,55
938,홍길동938,96,44,2
939,홍길동939,74,0,53
940,홍길동940,90,45,75
941,홍길동941,21,76,30
942,홍길동942,86,58,97
943,홍길동943,91,0,44
944,홍길동944,79,100,65
945,홍길동945,89,76,26
946,홍길동946,1,14,58
947,홍길동947,31,67,64
948,홍길동948,18,43,11
949,홍길동949,22,68,97
950,홍길동950,38,32,84
951,홍길동951,87,90,15
952,홍길동952,30,85,44
953,홍길동953,35,82,52
954,홍길동954,23,16,10
955,홍길동955,30,81,13
956,홍길동956,89,69,60
957,홍길동957,13,51,60
958,홍길동958,78,16,30
959,홍길동959,39,16,40
960,홍길동960,81,9,57
961,홍길동961,70,44,48
962,홍길동962,94,35,75
963,홍길동963,90,71,84
964,홍길동964,42,66,99
965,홍길동965,81,26,69
966,홍길동966,37,33,100
967,홍길동967,46,38,47
968,홍길동968,78,78,19
969,홍길동969,66,55,82
970,홍길동970,76,46,16
971,홍길동971,37,30,27
972,홍길동972,100,42,20
973,홍길동973,6,67,97
974,홍길동974,82,43,17
975,홍길동975,1,8,42
976,홍길동976,43,74,96
977,홍길동977,5,25,97
978,홍길동978,80,64,5
979,홍길동979,99,62,31
980,홍길동980,97,52,72
981,홍길동981,40,84,85
982,홍길동982,30,77,13
983,홍길동983,48,31,73
984,홍길동984,81,53,80
985,홍길동985,12,45,84
986,홍길동986,86,18,33
987,홍길동987,25,69,54
988,홍길동988,27,61,62
989,홍길동989,61,0,6
990,홍길동990,61,75,24
991,홍길동991,65,53,9
992,홍길동992,100,54,36
993,홍길동993,39,10,1
994,홍길동994,78,97,18
995,홍길동995,54,87,55
996,홍길동996,100,51,35
997,홍길동997,72,27,80
998,홍길동998,67,11,33
999,홍길동999,6,30,74
